156;933155;UEBS Fuso principal;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
157;933156;Fuso principal TD26;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
158;933157;Fuso principal TD26;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
159;933158;Fuso principal TD26;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
160;933159;Fuso principal TD26;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
161;933160;Fuso principal TD26;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
162;933161;Fuso principal TD26;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
163;933162;Fuso principal TD16;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
164;933163;Fuso principal TD16;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
165;933164;Fuso principal TD16;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
166;933165;Fuso principal TD16;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
167;933166;Fuso principal TD16;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
168;933167;Fuso principal TD16;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
169;933168;Fuso principal TD36;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
170;933169;Fuso principal TD36;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
171;933170;Fuso principal TD36;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
172;933171;Fuso principal TD36;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
173;933172;Fuso principal TD36;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
174;933173;Fuso principal TD36;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
175;933174;Fuso principal TDF26;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
176;933175;Fuso principal TDF26;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
177;933176;Fuso principal TDF26;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
178;933177;UEBS Protecao corredica;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
179;933178;Protecao corredica s/ caixa cambio;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
180;933179;Protecao corredica c/ caixa cambio;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
181;933180;UEBS Acionamento principal;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
182;933181;UEBS Plaquetas etiquetas;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
183;933182;Plaquetas TD26 Portugues;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
184;933183;Plaquetas TD26 Alemao;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
185;933184;Plaquetas TD26 Ingles;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
186;933185;Plaquetas TD26 Espanhol;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
187;933186;Plaquetas TD16 Portugues;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
188;933187;Plaquetas TD16 Alemao;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
189;933188;Plaquetas TD16 Ingles;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
190;933189;Plaquetas TD16 Espanhol;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
191;933190;Plaquetas TD36 Portugues;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
192;933191;Plaquetas TD36 Alemao;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
193;933192;Plaquetas TD36 Ingles;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
194;933193;Plaquetas TD36 Espanhol;Gabriel;Gabriel;1103;11421;2024-07-17 23:30:02;2024-07-17 23:30:02
